time,ltp,volume
2024-06-21 14:28:03.682,145.7,50
2024-06-21 14:28:04.646,145.1,150
2024-06-21 14:28:04.869,145.05,25
2024-06-21 14:28:05.448,145.15,25
2024-06-21 14:28:05.853,144.25,25
2024-06-21 14:28:06.423,144.5,25
2024-06-21 14:28:07.073,144.5,25
2024-06-21 14:28:07.261,144.4,25
2024-06-21 14:28:08.016,144.85,25
2024-06-21 14:28:08.313,145.1,75
2024-06-21 14:28:09.265,146.05,25
2024-06-21 14:28:09.431,146.3,25
2024-06-21 14:28:10.437,147.5,50
2024-06-21 14:28:10.656,146.9,50
2024-06-21 14:28:11.451,146.45,150
2024-06-21 14:28:11.814,146.7,25
2024-06-21 14:28:12.224,147.25,25
2024-06-21 14:28:12.877,147.35,50
2024-06-21 14:28:13.447,146.3,25
2024-06-21 14:28:13.687,146.4,75
2024-06-21 14:28:14.639,145.85,50
2024-06-21 14:28:14.696,145.75,25
2024-06-21 14:28:15.458,144.5,100
2024-06-21 14:28:15.853,144.0,25
2024-06-21 14:28:16.432,143.75,25
2024-06-21 14:28:16.877,143.8,25
2024-06-21 14:28:17.242,143.9,25
2024-06-21 14:28:17.787,144.5,100
2024-06-21 14:28:18.500,144.6,50
2024-06-21 14:28:18.659,144.6,25
2024-06-21 14:28:19.450,145.6,25
2024-06-21 14:28:19.703,145.3,75
2024-06-21 14:28:20.456,145.6,50
2024-06-21 14:28:21.090,146.1,125
2024-06-21 14:28:21.460,146.05,50
2024-06-21 14:28:22.262,145.75,75
2024-06-21 14:28:22.262,145.75,75
2024-06-21 14:28:22.471,146.05,225
2024-06-21 14:28:23.546,145.0,25
2024-06-21 14:28:24.282,144.85,25
2024-06-21 14:28:24.404,144.8,200
2024-06-21 14:28:25.434,143.45,75
2024-06-21 14:28:25.434,143.45,75
2024-06-21 14:28:25.856,143.85,25
2024-06-21 14:28:26.628,144.2,25
2024-06-21 14:28:26.628,144.2,25
2024-06-21 14:28:27.242,144.5,25
2024-06-21 14:28:27.242,144.5,25
2024-06-21 14:28:28.241,144.3,150
2024-06-21 14:28:28.719,144.45,25
2024-06-21 14:28:29.424,145.0,25
2024-06-21 14:28:29.663,144.8,25
2024-06-21 14:28:30.253,145.85,25
2024-06-21 14:28:30.464,146.6,50
2024-06-21 14:28:30.715,147.4,25
2024-06-21 14:28:31.635,147.65,25
2024-06-21 14:28:32.095,147.25,25
2024-06-21 14:28:32.259,147.35,25
2024-06-21 14:28:32.968,148.2,100
2024-06-21 14:28:33.003,148.45,75
2024-06-21 14:28:34.097,147.75,100
2024-06-21 14:28:34.465,148.05,25
2024-06-21 14:28:35.308,148.85,25
2024-06-21 14:28:35.442,149.55,25
2024-06-21 14:28:36.318,149.05,50
2024-06-21 14:28:36.663,149.05,300
2024-06-21 14:28:37.241,148.85,25
2024-06-21 14:28:37.241,148.85,25
2024-06-21 14:28:38.506,148.95,25
2024-06-21 14:28:39.507,149.1,50
2024-06-21 14:28:39.655,148.4,25
2024-06-21 14:28:40.710,147.35,25
2024-06-21 14:28:41.110,147.0,25
2024-06-21 14:28:41.462,146.6,50
2024-06-21 14:28:41.662,146.55,25
2024-06-21 14:28:42.261,147.3,25
2024-06-21 14:28:42.906,147.7,125
2024-06-21 14:28:43.667,148.85,50
2024-06-21 14:28:44.111,149.25,25
2024-06-21 14:28:44.441,148.8,25
2024-06-21 14:28:45.321,148.9,50
2024-06-21 14:28:45.458,148.45,100
2024-06-21 14:28:46.453,148.35,25
2024-06-21 14:28:47.135,148.5,50
2024-06-21 14:28:47.234,148.65,75
2024-06-21 14:28:47.991,149.0,25
2024-06-21 14:28:48.463,149.4,150
2024-06-21 14:28:49.347,149.5,25
2024-06-21 14:28:49.663,150.0,50
2024-06-21 14:28:50.356,150.3,25
2024-06-21 14:28:50.482,150.75,75
2024-06-21 14:28:50.933,150.25,200
2024-06-21 14:28:51.662,151.75,50
2024-06-21 14:28:51.944,151.0,75
2024-06-21 14:28:52.249,150.8,25
2024-06-21 14:28:52.263,150.25,25
2024-06-21 14:28:53.453,150.7,400
2024-06-21 14:28:54.144,151.25,50
2024-06-21 14:28:54.480,151.1,125
2024-06-21 14:28:55.115,150.5,75
2024-06-21 14:28:55.483,149.7,150
2024-06-21 14:28:56.343,149.35,75
2024-06-21 14:28:56.689,149.6,25
2024-06-21 14:28:57.238,149.0,25
2024-06-21 14:28:57.238,149.0,25
2024-06-21 14:28:58.231,148.65,150
2024-06-21 14:28:58.525,148.95,125
2024-06-21 14:28:58.959,149.5,25
2024-06-21 14:28:59.461,150.9,25
2024-06-21 14:28:59.951,151.3,75
2024-06-21 14:29:00.302,151.2,50
2024-06-21 14:29:00.458,151.2,50
2024-06-21 14:29:01.154,150.2,25
2024-06-21 14:29:01.681,150.8,25
2024-06-21 14:29:02.229,150.35,25
2024-06-21 14:29:02.478,149.6,75
2024-06-21 14:29:03.235,150.2,25
2024-06-21 14:29:03.460,150.0,25
2024-06-21 14:29:04.564,151.3,25
2024-06-21 14:29:04.766,151.2,275
2024-06-21 14:29:05.433,151.25,25
2024-06-21 14:29:05.733,151.6,125
2024-06-21 14:29:06.464,151.35,25
2024-06-21 14:29:06.749,151.35,50
2024-06-21 14:29:07.578,150.8,25
2024-06-21 14:29:08.381,152.0,75
2024-06-21 14:29:08.790,153.45,25
2024-06-21 14:29:09.412,152.9,25
2024-06-21 14:29:09.980,153.6,75
2024-06-21 14:29:10.686,154.9,100
2024-06-21 14:29:11.174,155.95,50
2024-06-21 14:29:11.512,156.3,25
2024-06-21 14:29:12.190,157.55,25
2024-06-21 14:29:12.242,157.4,25
2024-06-21 14:29:13.493,157.1,50
2024-06-21 14:29:14.484,158.85,75
2024-06-21 14:29:14.603,158.45,25
2024-06-21 14:29:15.490,158.2,75
2024-06-21 14:29:15.789,157.45,25
2024-06-21 14:29:16.483,155.85,25
2024-06-21 14:29:16.786,155.45,50
2024-06-21 14:29:17.456,155.55,75
2024-06-21 14:29:17.920,155.65,25
2024-06-21 14:29:18.356,155.75,50
2024-06-21 14:29:18.963,155.55,375
2024-06-21 14:29:19.458,156.25,25
2024-06-21 14:29:20.016,157.0,50
2024-06-21 14:29:20.674,156.7,150
2024-06-21 14:29:21.186,158.1,75
2024-06-21 14:29:21.465,158.95,25
2024-06-21 14:29:22.493,158.45,25
2024-06-21 14:29:23.379,157.05,25
2024-06-21 14:29:23.698,157.35,25
2024-06-21 14:29:24.375,156.85,75
2024-06-21 14:29:24.506,157.0,125
2024-06-21 14:29:25.613,156.7,25
2024-06-21 14:29:25.688,157.25,50
2024-06-21 14:29:26.003,156.95,25
2024-06-21 14:29:26.478,157.4,25
2024-06-21 14:29:27.184,156.85,25
2024-06-21 14:29:27.462,155.8,25
2024-06-21 14:29:28.155,155.25,25
2024-06-21 14:29:28.405,155.0,25
2024-06-21 14:29:29.466,155.05,25
2024-06-21 14:29:30.321,155.2,25
2024-06-21 14:29:30.487,155.05,300
2024-06-21 14:29:30.537,154.8,25
2024-06-21 14:29:30.792,154.6,25
2024-06-21 14:29:31.649,155.1,25
2024-06-21 14:29:31.777,155.2,75
2024-06-21 14:29:32.247,156.6,25
2024-06-21 14:29:32.738,157.4,25
2024-06-21 14:29:33.440,157.85,25
2024-06-21 14:29:33.791,157.45,50
2024-06-21 14:29:34.495,156.3,25
2024-06-21 14:29:34.814,156.8,250
2024-06-21 14:29:35.694,155.75,125
2024-06-21 14:29:36.005,155.95,25
2024-06-21 14:29:36.474,156.65,50
2024-06-21 14:29:37.021,156.75,25
2024-06-21 14:29:37.487,156.25,50
2024-06-21 14:29:37.974,155.7,75
2024-06-21 14:29:38.480,155.45,75
2024-06-21 14:29:39.193,155.05,125
2024-06-21 14:29:39.493,154.0,25
2024-06-21 14:29:40.616,155.0,50
2024-06-21 14:29:40.688,154.8,25
2024-06-21 14:29:41.484,154.65,125
2024-06-21 14:29:42.372,155.15,25
2024-06-21 14:29:42.372,155.15,25
2024-06-21 14:29:43.008,156.7,200
2024-06-21 14:29:43.656,155.9,75
2024-06-21 14:29:44.027,156.05,400
2024-06-21 14:29:44.508,155.5,100
2024-06-21 14:29:45.032,155.55,25
2024-06-21 14:29:45.713,156.45,75
2024-06-21 14:29:46.207,156.05,50
2024-06-21 14:29:46.462,156.8,25
2024-06-21 14:29:47.218,158.75,25
2024-06-21 14:29:47.345,158.75,100
2024-06-21 14:29:48.295,158.2,75
2024-06-21 14:29:48.718,158.6,25
2024-06-21 14:29:49.412,158.05,100
2024-06-21 14:29:49.500,157.9,25
2024-06-21 14:29:50.483,158.2,25
2024-06-21 14:29:51.497,157.85,50
2024-06-21 14:29:51.608,157.7,75
2024-06-21 14:29:51.849,158.8,25
2024-06-21 14:29:52.263,159.6,25
2024-06-21 14:29:52.697,160.5,25
2024-06-21 14:29:53.514,158.7,25
2024-06-21 14:29:54.027,158.6,25
2024-06-21 14:29:54.416,158.95,50
2024-06-21 14:29:55.038,158.0,25
2024-06-21 14:29:55.486,157.95,75
2024-06-21 14:29:56.249,157.85,100
2024-06-21 14:29:56.710,158.4,100
2024-06-21 14:29:57.245,158.2,50
2024-06-21 14:29:57.491,158.45,25
2024-06-21 14:29:58.440,159.3,25
2024-06-21 14:29:58.516,158.9,50
2024-06-21 14:29:59.435,158.75,75
2024-06-21 14:29:59.710,159.25,25
2024-06-21 14:30:00.300,159.95,25
2024-06-21 14:30:00.486,160.25,75
2024-06-21 14:30:00.632,160.75,50
2024-06-21 14:30:00.852,160.75,75
2024-06-21 14:30:01.524,159.1,100
2024-06-21 14:30:02.066,158.55,25
2024-06-21 14:30:02.645,158.6,50
2024-06-21 14:30:03.183,158.35,25
2024-06-21 14:30:03.183,158.35,25
2024-06-21 14:30:04.247,158.95,75
2024-06-21 14:30:04.519,158.75,50
2024-06-21 14:30:05.470,160.35,375
2024-06-21 14:30:05.641,159.65,75
2024-06-21 14:30:06.518,159.15,50
2024-06-21 14:30:06.653,158.7,25
2024-06-21 14:30:06.832,158.6,100
2024-06-21 14:30:07.512,158.7,25
2024-06-21 14:30:07.978,158.2,25
2024-06-21 14:30:08.513,158.1,25
2024-06-21 14:30:09.047,157.95,25
2024-06-21 14:30:09.720,156.2,50
2024-06-21 14:30:10.237,156.0,100
2024-06-21 14:30:10.503,155.45,25
2024-06-21 14:30:11.496,152.5,25
2024-06-21 14:30:12.553,153.4,100
2024-06-21 14:30:12.553,153.4,100
2024-06-21 14:30:13.533,152.75,25
2024-06-21 14:30:13.657,152.85,25
2024-06-21 14:30:13.657,152.85,25
2024-06-21 14:30:14.743,152.05,150
2024-06-21 14:30:15.067,152.15,25
2024-06-21 14:30:15.518,152.3,75
2024-06-21 14:30:16.267,153.05,25
2024-06-21 14:30:16.531,152.85,25
2024-06-21 14:30:17.231,151.7,75
2024-06-21 14:30:17.462,151.4,75
2024-06-21 14:30:17.691,150.6,25
2024-06-21 14:30:17.731,150.45,100
2024-06-21 14:30:19.473,150.85,100
2024-06-21 14:30:19.531,150.95,25
2024-06-21 14:30:20.538,149.85,25
2024-06-21 14:30:21.529,148.85,50
2024-06-21 14:30:21.682,148.25,125
2024-06-21 14:30:22.029,148.95,25
2024-06-21 14:30:22.729,150.25,150
2024-06-21 14:30:22.729,150.25,150
2024-06-21 14:30:23.416,150.55,25
2024-06-21 14:30:24.264,151.7,25
2024-06-21 14:30:24.530,151.65,125
2024-06-21 14:30:25.514,152.55,25
2024-06-21 14:30:26.463,151.6,25
2024-06-21 14:30:26.734,151.5,25
2024-06-21 14:30:27.512,151.7,25
2024-06-21 14:30:28.519,152.3,25
2024-06-21 14:30:29.732,151.6,100
2024-06-21 14:30:29.875,151.95,25
2024-06-21 14:30:30.309,151.35,25
2024-06-21 14:30:30.504,151.1,25
2024-06-21 14:30:30.878,150.85,125
2024-06-21 14:30:31.431,149.2,1000
2024-06-21 14:30:31.885,148.75,50
2024-06-21 14:30:32.457,148.4,25
2024-06-21 14:30:32.730,148.45,25
2024-06-21 14:30:33.437,146.0,125
2024-06-21 14:30:33.901,147.25,25
2024-06-21 14:30:34.740,149.35,25
2024-06-21 14:30:35.287,149.0,100
2024-06-21 14:30:35.524,149.05,50
2024-06-21 14:30:36.296,149.6,50
2024-06-21 14:30:36.525,149.95,25
2024-06-21 14:30:37.465,149.7,25
2024-06-21 14:30:37.465,149.7,25
2024-06-21 14:30:38.624,148.75,25
2024-06-21 14:30:38.879,148.65,25
2024-06-21 14:30:39.530,149.95,25
2024-06-21 14:30:40.088,149.85,50
2024-06-21 14:30:40.524,150.05,100
2024-06-21 14:30:41.035,150.3,25
2024-06-21 14:30:41.523,151.05,25
2024-06-21 14:30:42.090,150.7,25
2024-06-21 14:30:42.597,152.5,25
2024-06-21 14:30:43.014,152.6,75
2024-06-21 14:30:43.381,152.0,125
2024-06-21 14:30:44.527,150.8,375
2024-06-21 14:30:45.524,150.7,25
2024-06-21 14:30:46.516,150.25,25
2024-06-21 14:30:47.468,149.65,25
2024-06-21 14:30:47.468,149.65,25
2024-06-21 14:30:47.468,149.65,25
2024-06-21 14:30:48.195,149.75,25
2024-06-21 14:30:48.867,149.4,50
2024-06-21 14:30:49.636,149.4,25
2024-06-21 14:30:49.921,149.0,50
2024-06-21 14:30:50.457,149.15,25
2024-06-21 14:30:51.036,149.05,25
2024-06-21 14:30:51.555,150.0,50
2024-06-21 14:30:52.114,149.65,75
2024-06-21 14:30:52.540,150.0,100
2024-06-21 14:30:53.211,148.5,25
2024-06-21 14:30:53.699,148.5,125
2024-06-21 14:30:54.329,147.9,50
2024-06-21 14:30:54.547,147.55,75
2024-06-21 14:30:55.562,147.3,100
2024-06-21 14:30:56.501,147.85,100
2024-06-21 14:30:56.745,148.9,225
2024-06-21 14:30:57.429,148.25,25
2024-06-21 14:30:57.533,148.45,75
2024-06-21 14:30:57.754,148.0,50
2024-06-21 14:30:58.524,147.9,75
2024-06-21 14:30:58.946,147.55,450
2024-06-21 14:30:59.528,148.5,25
2024-06-21 14:31:00.299,149.0,50
2024-06-21 14:31:00.532,148.9,25
2024-06-21 14:31:01.349,147.35,25
2024-06-21 14:31:01.498,147.3,25
2024-06-21 14:31:02.483,148.15,25
2024-06-21 14:31:03.199,149.1,75
2024-06-21 14:31:03.345,148.95,25
2024-06-21 14:31:04.444,147.25,75
2024-06-21 14:31:05.723,147.05,50
2024-06-21 14:31:06.559,146.05,25
2024-06-21 14:31:06.686,146.15,50
2024-06-21 14:31:07.148,146.3,25
2024-06-21 14:31:07.504,145.7,25
2024-06-21 14:31:07.783,145.8,25
2024-06-21 14:31:08.130,145.2,75
2024-06-21 14:31:08.954,144.2,175
2024-06-21 14:31:09.751,143.6,50
2024-06-21 14:31:10.152,143.65,25
2024-06-21 14:31:10.492,144.1,150
2024-06-21 14:31:11.554,144.8,25
2024-06-21 14:31:11.757,144.8,25
2024-06-21 14:31:12.507,145.75,50
2024-06-21 14:31:13.439,144.55,25
2024-06-21 14:31:14.353,144.3,75
2024-06-21 14:31:14.539,144.1,25
2024-06-21 14:31:15.533,143.45,25
2024-06-21 14:31:15.657,143.05,175
2024-06-21 14:31:16.733,143.0,125
2024-06-21 14:31:17.413,143.95,25
2024-06-21 14:31:18.180,143.25,50
2024-06-21 14:31:18.196,142.8,50
2024-06-21 14:31:19.145,143.3,50
2024-06-21 14:31:19.510,143.5,25
2024-06-21 14:31:20.307,143.25,100
2024-06-21 14:31:20.711,142.85,25
2024-06-21 14:31:21.260,143.7,50
2024-06-21 14:31:21.563,143.75,50
2024-06-21 14:31:22.387,143.2,25
2024-06-21 14:31:23.438,142.95,100
2024-06-21 14:31:23.761,141.7,25
2024-06-21 14:31:24.575,142.7,150
2024-06-21 14:31:25.540,144.25,25
2024-06-21 14:31:25.783,144.55,75
2024-06-21 14:31:26.194,144.6,125
2024-06-21 14:31:26.761,144.05,25
2024-06-21 14:31:27.192,142.55,25
2024-06-21 14:31:27.501,143.8,425
2024-06-21 14:31:28.170,143.65,25
2024-06-21 14:31:28.443,143.0,25
2024-06-21 14:31:29.373,143.05,25
2024-06-21 14:31:29.575,143.2,25
2024-06-21 14:31:30.407,143.25,25
2024-06-21 14:31:30.487,143.4,50
2024-06-21 14:31:31.561,143.2,75
2024-06-21 14:31:32.492,143.0,100
2024-06-21 14:31:32.742,143.45,25
2024-06-21 14:31:33.001,143.55,75
2024-06-21 14:31:33.578,143.15,25
2024-06-21 14:31:34.026,143.25,25
2024-06-21 14:31:34.553,143.25,100
2024-06-21 14:31:35.031,142.7,75
2024-06-21 14:31:35.745,142.15,50
2024-06-21 14:31:36.391,141.6,100
2024-06-21 14:31:36.507,141.55,25
2024-06-21 14:31:37.219,141.35,750
2024-06-21 14:31:37.526,142.15,50
2024-06-21 14:31:38.505,142.8,100
2024-06-21 14:31:39.814,144.35,50
2024-06-21 14:31:40.606,145.0,25
2024-06-21 14:31:41.404,145.1,25
2024-06-21 14:31:41.534,145.2,100
2024-06-21 14:31:42.198,143.6,25
2024-06-21 14:31:42.763,144.45,100
2024-06-21 14:31:43.371,144.2,25
2024-06-21 14:31:43.556,144.15,50
2024-06-21 14:31:44.602,142.75,50
2024-06-21 14:31:45.579,142.45,50
2024-06-21 14:31:45.579,142.45,50
2024-06-21 14:31:46.589,142.85,25
2024-06-21 14:31:47.318,142.6,25
2024-06-21 14:31:48.433,143.15,150
2024-06-21 14:31:48.433,143.15,150
2024-06-21 14:31:49.526,141.75,25
2024-06-21 14:31:49.721,141.55,175
2024-06-21 14:31:50.198,141.6,50
2024-06-21 14:31:50.534,142.0,50
2024-06-21 14:31:51.217,141.85,75
2024-06-21 14:31:51.587,141.9,25
2024-06-21 14:31:52.192,141.3,75
2024-06-21 14:31:52.418,141.55,50
2024-06-21 14:31:53.209,140.75,100
2024-06-21 14:31:53.690,141.3,75
2024-06-21 14:31:54.472,141.85,250
2024-06-21 14:31:55.339,142.2,25
2024-06-21 14:31:55.575,142.25,50
2024-06-21 14:31:56.627,143.35,25
2024-06-21 14:31:57.271,143.2,125
2024-06-21 14:31:57.730,145.35,150
2024-06-21 14:31:58.766,146.3,25
2024-06-21 14:31:58.860,146.3,50
2024-06-21 14:31:59.388,145.65,25
2024-06-21 14:32:00.032,146.95,75
2024-06-21 14:32:00.265,147.35,200
2024-06-21 14:32:00.571,147.35,25
2024-06-21 14:32:01.235,147.6,25
2024-06-21 14:32:01.585,147.55,25
2024-06-21 14:32:02.238,147.6,200
2024-06-21 14:32:02.505,148.65,50
2024-06-21 14:32:03.332,149.0,75
2024-06-21 14:32:03.552,148.9,250
2024-06-21 14:32:04.581,149.15,500
2024-06-21 14:32:04.651,149.4,175
2024-06-21 14:32:05.640,149.45,25
2024-06-21 14:32:06.575,149.2,1125
2024-06-21 14:32:06.644,149.55,25
2024-06-21 14:32:07.770,151.95,50
2024-06-21 14:32:08.154,151.45,50
2024-06-21 14:32:08.459,150.45,100
2024-06-21 14:32:09.233,150.05,25
2024-06-21 14:32:09.549,150.15,1625
2024-06-21 14:32:10.225,150.05,225
2024-06-21 14:32:10.564,150.45,50
2024-06-21 14:32:11.441,149.65,25
2024-06-21 14:32:11.799,148.8,300
2024-06-21 14:32:12.526,149.7,25
2024-06-21 14:32:13.443,149.65,50
2024-06-21 14:32:13.443,149.65,50
2024-06-21 14:32:14.610,148.75,25
2024-06-21 14:32:15.465,148.4,100
2024-06-21 14:32:15.737,148.8,50
2024-06-21 14:32:16.454,148.75,250
2024-06-21 14:32:16.594,148.85,50
2024-06-21 14:32:17.489,148.35,25
2024-06-21 14:32:18.401,148.0,175
2024-06-21 14:32:19.041,148.8,100
2024-06-21 14:32:19.591,149.05,100
2024-06-21 14:32:20.034,149.75,50
2024-06-21 14:32:20.795,150.0,50
2024-06-21 14:32:21.051,149.3,500
2024-06-21 14:32:21.590,149.3,25
2024-06-21 14:32:22.044,150.0,250
2024-06-21 14:32:22.597,150.5,25
2024-06-21 14:32:22.873,150.3,100
2024-06-21 14:32:23.602,149.35,25
2024-06-21 14:32:24.263,148.6,25
2024-06-21 14:32:24.449,148.8,175
2024-06-21 14:32:25.268,148.95,50
2024-06-21 14:32:25.571,149.4,25
2024-06-21 14:32:26.454,148.1,75
2024-06-21 14:32:26.484,148.55,125
2024-06-21 14:32:27.300,150.7,100
2024-06-21 14:32:28.561,149.3,25
2024-06-21 14:32:28.561,149.3,25
2024-06-21 14:32:29.591,148.7,25
2024-06-21 14:32:29.818,148.8,25
2024-06-21 14:32:30.056,148.25,25
2024-06-21 14:32:30.272,148.55,25
2024-06-21 14:32:30.771,149.0,250
2024-06-21 14:32:31.272,150.2,125
2024-06-21 14:32:31.616,149.1,100
2024-06-21 14:32:32.132,149.05,25
2024-06-21 14:32:32.499,149.0,25
2024-06-21 14:32:33.209,149.25,50
2024-06-21 14:32:33.452,148.9,25
2024-06-21 14:32:34.198,148.35,25
2024-06-21 14:32:34.586,148.3,25
2024-06-21 14:32:35.573,148.15,25
2024-06-21 14:32:35.573,148.15,25
2024-06-21 14:32:36.874,146.75,25
2024-06-21 14:32:37.009,146.75,150
2024-06-21 14:32:37.460,146.25,25
2024-06-21 14:32:37.718,146.45,50
2024-06-21 14:32:38.455,146.25,25
2024-06-21 14:32:39.469,146.8,25
2024-06-21 14:32:39.592,146.4,75
2024-06-21 14:32:40.345,147.3,50
2024-06-21 14:32:40.780,147.4,150
2024-06-21 14:32:41.560,147.25,25
2024-06-21 14:32:41.672,147.25,25
2024-06-21 14:32:42.538,147.4,75
2024-06-21 14:32:42.796,147.85,50
2024-06-21 14:32:43.238,148.2,100
2024-06-21 14:32:43.238,148.2,100
2024-06-21 14:32:44.285,147.0,25
2024-06-21 14:32:44.520,146.8,25
2024-06-21 14:32:45.295,146.0,25
2024-06-21 14:32:45.506,146.4,50
2024-06-21 14:32:46.262,148.15,25
2024-06-21 14:32:46.616,148.25,50
2024-06-21 14:32:47.166,148.1,75
2024-06-21 14:32:47.602,148.25,25
2024-06-21 14:32:47.912,148.15,275
2024-06-21 14:32:48.246,148.45,100
2024-06-21 14:32:49.103,148.8,50
2024-06-21 14:32:49.561,150.0,25
2024-06-21 14:32:49.916,149.35,25
2024-06-21 14:32:50.463,149.85,175
2024-06-21 14:32:51.114,150.3,300
2024-06-21 14:32:51.830,150.15,25
2024-06-21 14:32:52.262,148.9,25
2024-06-21 14:32:52.481,149.05,125
2024-06-21 14:32:53.243,149.65,25
2024-06-21 14:32:53.615,150.15,75
2024-06-21 14:32:54.693,150.05,50
2024-06-21 14:32:55.624,150.4,75
2024-06-21 14:32:55.702,150.3,50
2024-06-21 14:32:56.511,149.75,25
2024-06-21 14:32:56.707,149.95,25
2024-06-21 14:32:57.514,149.35,50
2024-06-21 14:32:57.707,149.6,25
2024-06-21 14:32:57.707,149.6,25
2024-06-21 14:32:58.424,149.35,50
2024-06-21 14:32:59.107,149.75,25
2024-06-21 14:32:59.609,150.1,25
2024-06-21 14:33:00.288,150.1,125
2024-06-21 14:33:00.506,150.65,50
2024-06-21 14:33:01.493,150.2,50
2024-06-21 14:33:02.491,149.8,50
2024-06-21 14:33:02.701,149.3,50
2024-06-21 14:33:03.694,149.95,125
2024-06-21 14:33:04.618,149.35,150
2024-06-21 14:33:04.705,149.4,25
2024-06-21 14:33:05.623,148.9,125
2024-06-21 14:33:05.796,148.65,25
2024-06-21 14:33:06.042,149.35,50
2024-06-21 14:33:06.631,149.45,25
2024-06-21 14:33:07.124,149.75,100
2024-06-21 14:33:07.124,149.75,100
2024-06-21 14:33:08.460,150.8,100
2024-06-21 14:33:09.520,150.55,75
2024-06-21 14:33:09.593,150.3,25
2024-06-21 14:33:10.798,152.0,100
2024-06-21 14:33:10.925,152.45,125
2024-06-21 14:33:11.629,151.8,25
2024-06-21 14:33:11.937,151.4,25
2024-06-21 14:33:12.485,151.95,25
2024-06-21 14:33:12.770,151.95,75
2024-06-21 14:33:13.338,152.4,50
2024-06-21 14:33:13.626,152.65,25
2024-06-21 14:33:14.615,153.7,1000
2024-06-21 14:33:15.837,154.4,25
2024-06-21 14:33:15.926,154.5,50
2024-06-21 14:33:16.633,153.35,50
2024-06-21 14:33:16.765,153.75,25
2024-06-21 14:33:17.276,152.9,100
2024-06-21 14:33:17.725,153.15,25
2024-06-21 14:33:17.725,153.15,25
2024-06-21 14:33:18.579,152.6,25
2024-06-21 14:33:19.314,152.6,25
2024-06-21 14:33:19.622,151.75,25
2024-06-21 14:33:20.335,151.3,25
2024-06-21 14:33:20.638,151.0,25
2024-06-21 14:33:21.347,151.3,25
2024-06-21 14:33:21.640,150.55,25
2024-06-21 14:33:22.235,150.2,25
2024-06-21 14:33:22.552,150.5,25
2024-06-21 14:33:23.626,151.2,50
2024-06-21 14:33:23.626,151.2,50
2024-06-21 14:33:24.610,151.65,25
2024-06-21 14:33:24.929,151.95,25
2024-06-21 14:33:25.131,151.5,100
2024-06-21 14:33:25.595,151.8,150
2024-06-21 14:33:26.153,151.25,150
2024-06-21 14:33:26.612,151.4,25
2024-06-21 14:33:27.170,150.6,50
2024-06-21 14:33:27.462,150.6,75
2024-06-21 14:33:28.299,151.2,125
2024-06-21 14:33:28.637,150.45,50
