time,ltp,volume
2024-06-21 13:39:12.258,51.1,125
2024-06-21 13:39:12.555,50.95,100
2024-06-21 13:39:12.555,50.95,100
2024-06-21 13:39:14.033,50.75,25
2024-06-21 13:39:14.272,50.9,75
2024-06-21 13:39:15.310,51.0,25
2024-06-21 13:39:15.310,51.0,25
2024-06-21 13:39:16.215,50.95,75
2024-06-21 13:39:16.470,51.05,25
2024-06-21 13:39:17.193,50.8,75
2024-06-21 13:39:17.193,50.8,75
2024-06-21 13:39:18.395,50.8,25
2024-06-21 13:39:18.589,50.95,25
2024-06-21 13:39:19.413,51.0,50
2024-06-21 13:39:19.788,51.1,25
2024-06-21 13:39:20.445,50.2,25
2024-06-21 13:39:21.328,50.6,75
2024-06-21 13:39:21.328,50.6,75
2024-06-21 13:39:22.276,50.25,25
2024-06-21 13:39:23.368,50.35,25
2024-06-21 13:39:23.368,50.35,25
2024-06-21 13:39:24.396,50.4,25
2024-06-21 13:39:24.743,50.2,25
2024-06-21 13:39:25.409,50.1,25
2024-06-21 13:39:25.886,50.2,50
2024-06-21 13:39:26.036,50.35,25
2024-06-21 13:39:26.320,50.15,25
2024-06-21 13:39:27.242,50.25,25
2024-06-21 13:39:27.242,50.25,25
2024-06-21 13:39:28.217,50.1,50
2024-06-21 13:39:29.305,49.95,25
2024-06-21 13:39:29.540,50.0,25
2024-06-21 13:39:30.209,50.25,100
2024-06-21 13:39:30.779,49.95,50
2024-06-21 13:39:31.436,49.85,50
2024-06-21 13:39:31.797,49.7,50
2024-06-21 13:39:32.227,49.8,225
2024-06-21 13:39:32.745,49.8,25
2024-06-21 13:39:33.071,49.9,25
2024-06-21 13:39:33.790,49.9,25
2024-06-21 13:39:34.060,49.75,50
2024-06-21 13:39:34.374,49.7,150
2024-06-21 13:39:35.306,49.85,175
2024-06-21 13:39:35.895,50.05,25
2024-06-21 13:39:35.895,50.05,25
2024-06-21 13:39:36.917,50.3,100
2024-06-21 13:39:38.380,50.35,25
2024-06-21 13:39:38.617,50.55,25
2024-06-21 13:39:39.322,50.5,25
2024-06-21 13:39:39.782,50.6,25
2024-06-21 13:39:40.396,50.55,50
2024-06-21 13:39:40.532,50.55,25
2024-06-21 13:39:41.209,50.3,25
2024-06-21 13:39:41.738,50.2,25
2024-06-21 13:39:42.132,50.05,25
2024-06-21 13:39:42.132,50.05,25
2024-06-21 13:39:42.697,49.95,25
2024-06-21 13:39:44.321,50.0,25
2024-06-21 13:39:44.321,50.0,25
2024-06-21 13:39:45.598,49.95,25
2024-06-21 13:39:46.395,50.0,25
2024-06-21 13:39:46.395,50.0,25
2024-06-21 13:39:47.221,50.15,25
2024-06-21 13:39:47.221,50.15,25
2024-06-21 13:39:48.196,50.25,25
2024-06-21 13:39:48.196,50.25,25
2024-06-21 13:39:49.502,50.15,25
2024-06-21 13:39:49.814,50.2,25
2024-06-21 13:39:50.082,50.3,50
2024-06-21 13:39:50.276,50.25,25
2024-06-21 13:39:51.207,50.25,150
2024-06-21 13:39:52.258,50.3,25
2024-06-21 13:39:52.605,50.4,125
2024-06-21 13:39:52.605,50.4,125
2024-06-21 13:39:54.360,50.4,25
2024-06-21 13:39:54.818,50.55,25
2024-06-21 13:39:55.389,50.75,25
2024-06-21 13:39:55.713,50.95,350
2024-06-21 13:39:56.154,50.8,50
2024-06-21 13:39:56.733,50.8,175
2024-06-21 13:39:57.259,50.85,25
2024-06-21 13:39:57.758,50.8,25
2024-06-21 13:39:57.758,50.8,25
2024-06-21 13:39:57.758,50.8,25
2024-06-21 13:39:59.404,50.55,50
2024-06-21 13:40:00.406,50.6,50
2024-06-21 13:40:00.406,50.6,50
2024-06-21 13:40:01.411,50.45,25
2024-06-21 13:40:01.631,50.2,25
2024-06-21 13:40:01.774,50.4,25
2024-06-21 13:40:02.324,50.35,100
2024-06-21 13:40:02.698,50.35,50
2024-06-21 13:40:03.409,50.65,25
2024-06-21 13:40:04.029,50.9,25
2024-06-21 13:40:04.072,50.85,50
2024-06-21 13:40:04.072,50.85,50
2024-06-21 13:40:05.392,51.1,25
2024-06-21 13:40:06.323,51.15,25
2024-06-21 13:40:06.323,51.15,25
2024-06-21 13:40:07.111,51.1,50
2024-06-21 13:40:07.602,51.45,25
2024-06-21 13:40:08.267,51.2,25
2024-06-21 13:40:08.833,51.25,75
2024-06-21 13:40:09.338,50.9,475
2024-06-21 13:40:09.739,51.1,25
2024-06-21 13:40:10.168,50.9,175
2024-06-21 13:40:10.804,50.9,175
2024-06-21 13:40:11.260,50.7,25
2024-06-21 13:40:11.838,50.75,25
2024-06-21 13:40:11.838,50.75,25
2024-06-21 13:40:11.838,50.75,25
2024-06-21 13:40:13.010,50.75,300
2024-06-21 13:40:13.461,50.8,75
2024-06-21 13:40:14.057,50.7,25
2024-06-21 13:40:15.301,50.7,150
2024-06-21 13:40:16.279,50.9,25
2024-06-21 13:40:16.279,50.9,25
2024-06-21 13:40:17.242,51.1,250
2024-06-21 13:40:17.370,51.1,200
2024-06-21 13:40:17.953,51.35,125
2024-06-21 13:40:18.716,51.1,25
2024-06-21 13:40:18.996,51.1,25
2024-06-21 13:40:19.808,51.0,25
2024-06-21 13:40:19.955,51.15,25
2024-06-21 13:40:21.058,51.35,50
2024-06-21 13:40:21.366,51.2,25
2024-06-21 13:40:22.184,51.1,25
2024-06-21 13:40:22.549,51.1,50
2024-06-21 13:40:22.959,51.1,25
2024-06-21 13:40:23.828,51.0,25
2024-06-21 13:40:24.071,51.0,800
2024-06-21 13:40:24.071,51.0,800
2024-06-21 13:40:25.351,50.95,25
2024-06-21 13:40:25.585,51.05,50
2024-06-21 13:40:25.693,51.05,25
2024-06-21 13:40:25.693,51.05,25
2024-06-21 13:40:27.114,51.0,25
2024-06-21 13:40:27.448,50.8,250
2024-06-21 13:40:27.448,50.8,250
2024-06-21 13:40:28.396,51.1,75
2024-06-21 13:40:29.344,51.15,450
2024-06-21 13:40:29.779,51.3,25
2024-06-21 13:40:30.236,51.3,25
2024-06-21 13:40:30.681,51.4,25
2024-06-21 13:40:31.372,51.35,25
2024-06-21 13:40:31.372,51.35,25
2024-06-21 13:40:32.262,51.3,75
2024-06-21 13:40:32.314,51.3,25
2024-06-21 13:40:32.578,51.3,50
2024-06-21 13:40:33.443,51.35,25
2024-06-21 13:40:34.252,51.3,25
2024-06-21 13:40:34.252,51.3,25
2024-06-21 13:40:35.361,51.25,25
2024-06-21 13:40:36.332,51.2,25
2024-06-21 13:40:36.553,51.1,25
2024-06-21 13:40:36.820,51.1,75
2024-06-21 13:40:37.657,51.15,25
2024-06-21 13:40:38.168,51.2,25
2024-06-21 13:40:38.758,51.3,200
2024-06-21 13:40:39.461,51.25,25
2024-06-21 13:40:39.461,51.25,25
2024-06-21 13:40:40.405,50.9,100
2024-06-21 13:40:41.013,50.75,25
2024-06-21 13:40:41.303,50.8,350
2024-06-21 13:40:42.120,51.05,25
2024-06-21 13:40:42.120,51.05,25
2024-06-21 13:40:43.424,51.0,25
2024-06-21 13:40:43.424,51.0,25
2024-06-21 13:40:44.447,51.05,175
2024-06-21 13:40:44.653,51.05,25
2024-06-21 13:40:45.304,51.05,25
2024-06-21 13:40:45.580,51.0,250
2024-06-21 13:40:46.336,51.15,50
2024-06-21 13:40:46.336,51.15,50
2024-06-21 13:40:47.218,51.15,50
2024-06-21 13:40:47.285,51.25,25
2024-06-21 13:40:48.346,51.4,625
2024-06-21 13:40:48.346,51.4,625
2024-06-21 13:40:49.092,51.5,25
2024-06-21 13:40:49.092,51.5,25
2024-06-21 13:40:50.480,51.4,25
2024-06-21 13:40:50.828,51.4,25
2024-06-21 13:40:51.252,51.6,75
2024-06-21 13:40:51.862,51.6,50
2024-06-21 13:40:52.159,51.65,300
2024-06-21 13:40:52.159,51.65,300
2024-06-21 13:40:53.285,52.0,75
2024-06-21 13:40:53.285,52.0,75
2024-06-21 13:40:54.279,52.0,25
2024-06-21 13:40:54.279,52.0,25
2024-06-21 13:40:55.332,51.95,25
2024-06-21 13:40:55.332,51.95,25
2024-06-21 13:40:56.434,51.85,25
2024-06-21 13:40:56.892,51.8,25
2024-06-21 13:40:57.243,51.8,25
2024-06-21 13:40:57.404,51.6,200
2024-06-21 13:40:58.378,51.75,150
2024-06-21 13:40:58.890,51.7,25
2024-06-21 13:40:59.433,51.75,25
2024-06-21 13:40:59.835,51.5,25
2024-06-21 13:41:00.511,51.5,500
2024-06-21 13:41:01.459,51.4,25
2024-06-21 13:41:01.680,51.35,25
