time,ltp,volume
2024-06-21 13:35:24.185,149.55,25
2024-06-21 13:35:24.478,149.7,75
2024-06-21 13:35:25.159,149.75,50
2024-06-21 13:35:25.481,149.85,25
2024-06-21 13:35:26.174,150.45,25
2024-06-21 13:35:26.487,150.4,25
2024-06-21 13:35:27.218,150.25,25
2024-06-21 13:35:27.433,150.25,25
2024-06-21 13:35:28.115,150.6,25
2024-06-21 13:35:28.115,150.6,25
2024-06-21 13:35:29.363,150.4,25
2024-06-21 13:35:30.221,150.7,25
2024-06-21 13:35:30.467,150.85,25
2024-06-21 13:35:30.467,150.85,25
2024-06-21 13:35:30.846,151.05,25
2024-06-21 13:35:31.497,151.45,50
2024-06-21 13:35:32.013,151.05,125
2024-06-21 13:35:32.487,151.5,175
2024-06-21 13:35:32.948,151.75,25
2024-06-21 13:35:33.079,151.8,175
2024-06-21 13:35:34.177,151.85,150
2024-06-21 13:35:34.502,151.25,25
2024-06-21 13:35:34.653,151.6,25
2024-06-21 13:35:35.435,151.65,25
2024-06-21 13:35:36.359,151.85,25
2024-06-21 13:35:37.256,151.1,25
2024-06-21 13:35:37.826,151.0,50
2024-06-21 13:35:38.277,151.1,50
2024-06-21 13:35:39.010,150.8,25
2024-06-21 13:35:39.439,150.85,25
2024-06-21 13:35:39.972,151.35,50
2024-06-21 13:35:40.397,150.65,125
2024-06-21 13:35:41.149,150.7,200
2024-06-21 13:35:41.493,150.75,50
2024-06-21 13:35:42.217,151.1,50
2024-06-21 13:35:42.217,151.1,50
2024-06-21 13:35:43.189,150.85,25
2024-06-21 13:35:43.189,150.85,25
2024-06-21 13:35:44.379,150.7,25
2024-06-21 13:35:44.437,150.5,50
2024-06-21 13:35:45.492,150.6,25
2024-06-21 13:35:45.587,150.5,50
2024-06-21 13:35:46.014,150.45,25
2024-06-21 13:35:46.345,150.25,200
2024-06-21 13:35:47.090,150.65,25
2024-06-21 13:35:47.368,150.4,25
2024-06-21 13:35:47.760,150.25,100
2024-06-21 13:35:48.479,150.25,25
2024-06-21 13:35:48.995,150.3,150
2024-06-21 13:35:49.457,150.0,50
2024-06-21 13:35:50.025,150.45,25
2024-06-21 13:35:50.509,150.25,25
2024-06-21 13:35:51.028,150.25,125
2024-06-21 13:35:51.282,150.15,75
2024-06-21 13:35:52.236,150.4,25
2024-06-21 13:35:52.236,150.4,25
2024-06-21 13:35:53.100,150.7,50
2024-06-21 13:35:53.397,150.45,50
2024-06-21 13:35:54.481,150.35,50
2024-06-21 13:35:54.956,150.4,125
2024-06-21 13:35:54.956,150.4,125
2024-06-21 13:35:56.188,150.55,100
2024-06-21 13:35:56.493,151.8,25
2024-06-21 13:35:57.500,150.85,50
2024-06-21 13:35:58.032,151.2,50
2024-06-21 13:35:58.232,151.25,25
2024-06-21 13:35:59.354,150.95,50
2024-06-21 13:35:59.497,151.15,75
2024-06-21 13:35:59.979,151.0,75
2024-06-21 13:36:00.474,151.2,25
2024-06-21 13:36:00.626,151.25,25
2024-06-21 13:36:01.033,151.45,25
2024-06-21 13:36:01.399,151.75,50
2024-06-21 13:36:02.043,151.8,25
2024-06-21 13:36:02.428,151.65,25
2024-06-21 13:36:03.116,151.45,100
2024-06-21 13:36:03.509,151.7,25
2024-06-21 13:36:04.203,151.85,50
2024-06-21 13:36:04.368,152.0,25
2024-06-21 13:36:04.951,151.6,25
2024-06-21 13:36:05.210,151.35,25
2024-06-21 13:36:05.992,152.0,75
2024-06-21 13:36:06.449,152.1,150
2024-06-21 13:36:07.020,152.0,75
2024-06-21 13:36:07.467,152.25,25
2024-06-21 13:36:08.132,152.3,100
2024-06-21 13:36:08.506,152.45,75
2024-06-21 13:36:09.365,151.6,75
2024-06-21 13:36:10.464,151.4,75
2024-06-21 13:36:10.553,151.15,25
2024-06-21 13:36:11.040,151.3,25
2024-06-21 13:36:11.126,151.3,100
2024-06-21 13:36:12.262,151.4,75
2024-06-21 13:36:12.434,151.5,25
2024-06-21 13:36:13.161,151.1,25
2024-06-21 13:36:13.389,151.05,25
2024-06-21 13:36:14.454,150.95,25
2024-06-21 13:36:14.479,150.65,25
2024-06-21 13:36:15.338,150.4,50
2024-06-21 13:36:16.485,151.1,125
2024-06-21 13:36:16.658,151.1,25
2024-06-21 13:36:17.015,151.1,250
2024-06-21 13:36:17.199,151.0,25
2024-06-21 13:36:17.945,150.4,25
2024-06-21 13:36:17.945,150.4,25
2024-06-21 13:36:19.035,150.7,50
2024-06-21 13:36:19.436,150.6,25
2024-06-21 13:36:20.264,151.05,125
2024-06-21 13:36:20.264,151.05,125
2024-06-21 13:36:21.452,152.05,75
2024-06-21 13:36:22.273,151.85,50
2024-06-21 13:36:22.830,152.35,200
2024-06-21 13:36:23.349,152.3,25
2024-06-21 13:36:24.515,151.25,125
2024-06-21 13:36:25.252,151.3,100
2024-06-21 13:36:25.423,151.25,25
2024-06-21 13:36:26.333,151.05,25
2024-06-21 13:36:26.333,151.05,25
2024-06-21 13:36:27.015,151.3,25
2024-06-21 13:36:28.350,151.25,100
2024-06-21 13:36:29.309,150.85,25
2024-06-21 13:36:29.309,150.85,25
2024-06-21 13:36:30.116,151.2,200
2024-06-21 13:36:30.494,151.1,25
2024-06-21 13:36:30.494,151.1,25
2024-06-21 13:36:30.979,150.7,25
2024-06-21 13:36:31.487,150.85,25
2024-06-21 13:36:31.778,151.0,50
2024-06-21 13:36:32.473,150.95,25
2024-06-21 13:36:33.007,150.7,25
2024-06-21 13:36:33.273,150.45,125
2024-06-21 13:36:34.453,151.1,25
2024-06-21 13:36:35.261,151.25,25
2024-06-21 13:36:35.261,151.25,25
2024-06-21 13:36:36.525,152.0,100
2024-06-21 13:36:37.248,151.3,125
2024-06-21 13:36:38.457,151.55,175
2024-06-21 13:36:38.457,151.55,175
2024-06-21 13:36:38.979,151.1,25
2024-06-21 13:36:39.201,151.5,25
2024-06-21 13:36:39.903,151.15,25
2024-06-21 13:36:40.540,151.4,125
2024-06-21 13:36:41.296,151.0,50
2024-06-21 13:36:41.482,151.2,50
2024-06-21 13:36:42.015,150.75,50
2024-06-21 13:36:42.015,150.75,50
2024-06-21 13:36:43.167,150.4,25
2024-06-21 13:36:43.553,150.85,50
2024-06-21 13:36:43.553,150.85,50
2024-06-21 13:36:44.552,150.5,25
2024-06-21 13:36:45.067,150.35,50
2024-06-21 13:36:45.539,150.35,125
2024-06-21 13:36:46.110,150.0,50
2024-06-21 13:36:46.408,150.25,50
2024-06-21 13:36:47.070,150.05,25
2024-06-21 13:36:47.562,149.1,250
2024-06-21 13:36:47.920,149.05,50
2024-06-21 13:36:48.505,149.35,25
2024-06-21 13:36:49.112,149.5,100
2024-06-21 13:36:49.515,149.55,50
2024-06-21 13:36:50.002,150.0,25
2024-06-21 13:36:50.395,150.2,25
2024-06-21 13:36:51.058,149.9,25
2024-06-21 13:36:51.541,150.35,50
2024-06-21 13:36:52.174,150.15,25
2024-06-21 13:36:52.174,150.15,25
2024-06-21 13:36:52.993,150.2,50
2024-06-21 13:36:53.389,150.45,25
2024-06-21 13:36:54.468,150.55,50
2024-06-21 13:36:55.168,150.3,25
2024-06-21 13:36:56.113,150.2,25
2024-06-21 13:36:56.317,150.0,25
2024-06-21 13:36:57.073,149.9,200
2024-06-21 13:36:57.401,149.55,50
2024-06-21 13:36:58.246,149.05,25
2024-06-21 13:36:59.204,148.55,150
2024-06-21 13:36:59.366,148.65,50
2024-06-21 13:37:00.134,148.65,25
2024-06-21 13:37:00.510,148.65,25
2024-06-21 13:37:01.542,147.4,25
2024-06-21 13:37:01.633,147.25,25
2024-06-21 13:37:02.496,147.7,50
2024-06-21 13:37:03.462,148.25,25
2024-06-21 13:37:03.639,148.35,25
2024-06-21 13:37:04.149,148.5,25
2024-06-21 13:37:04.522,148.3,50
2024-06-21 13:37:05.100,148.3,50
2024-06-21 13:37:05.551,148.5,175
2024-06-21 13:37:06.348,148.5,150
2024-06-21 13:37:06.348,148.5,150
2024-06-21 13:37:07.085,148.55,25
2024-06-21 13:37:07.308,148.55,25
2024-06-21 13:37:08.114,148.6,25
2024-06-21 13:37:08.380,148.7,25
2024-06-21 13:37:09.304,148.4,25
2024-06-21 13:37:09.487,148.4,25
2024-06-21 13:37:10.532,148.25,75
2024-06-21 13:37:11.144,148.6,25
2024-06-21 13:37:11.560,148.8,25
2024-06-21 13:37:12.379,148.95,25
2024-06-21 13:37:13.330,148.2,25
2024-06-21 13:37:14.551,148.25,25
2024-06-21 13:37:15.439,147.25,25
2024-06-21 13:37:15.598,147.2,25
2024-06-21 13:37:16.081,147.2,200
2024-06-21 13:37:16.563,147.0,25
2024-06-21 13:37:17.165,146.7,25
2024-06-21 13:37:17.165,146.7,25
2024-06-21 13:37:18.112,146.65,50
2024-06-21 13:37:19.569,146.2,50
2024-06-21 13:37:19.770,146.45,25
2024-06-21 13:37:20.531,146.4,25
2024-06-21 13:37:21.562,147.0,275
2024-06-21 13:37:21.725,146.85,25
2024-06-21 13:37:22.127,146.65,50
2024-06-21 13:37:22.498,146.4,50
2024-06-21 13:37:23.287,147.1,225
2024-06-21 13:37:23.737,146.6,25
2024-06-21 13:37:24.009,146.7,25
2024-06-21 13:37:24.009,146.7,25
2024-06-21 13:37:25.219,146.65,25
2024-06-21 13:37:25.545,146.6,275
2024-06-21 13:37:26.346,146.0,25
2024-06-21 13:37:26.469,146.0,25
2024-06-21 13:37:27.436,146.2,200
2024-06-21 13:37:27.436,146.2,200
2024-06-21 13:37:28.127,145.6,25
2024-06-21 13:37:28.668,144.55,25
2024-06-21 13:37:29.571,143.0,25
2024-06-21 13:37:30.160,143.7,25
2024-06-21 13:37:30.246,143.35,50
2024-06-21 13:37:30.572,142.8,25
2024-06-21 13:37:31.399,143.2,25
2024-06-21 13:37:31.555,143.75,25
2024-06-21 13:37:32.392,143.65,200
2024-06-21 13:37:32.450,144.05,25
2024-06-21 13:37:33.452,144.0,25
2024-06-21 13:37:34.586,144.55,125
2024-06-21 13:37:34.693,144.8,25
2024-06-21 13:37:35.549,145.2,25
2024-06-21 13:37:35.780,145.0,25
2024-06-21 13:37:36.481,145.0,25
2024-06-21 13:37:36.711,144.8,25
2024-06-21 13:37:36.972,144.9,75
2024-06-21 13:37:37.452,145.15,50
2024-06-21 13:37:38.156,145.7,100
2024-06-21 13:37:38.255,145.4,50
2024-06-21 13:37:39.369,145.2,25
2024-06-21 13:37:39.459,145.15,50
2024-06-21 13:37:40.376,145.0,25
2024-06-21 13:37:40.562,145.0,25
2024-06-21 13:37:41.607,144.2,25
2024-06-21 13:37:42.465,144.55,25
2024-06-21 13:37:43.510,145.0,25
2024-06-21 13:37:43.775,144.55,50
2024-06-21 13:37:44.097,145.2,50
2024-06-21 13:37:44.506,145.1,50
2024-06-21 13:37:45.131,145.3,25
2024-06-21 13:37:45.710,145.3,50
2024-06-21 13:37:46.149,145.05,125
2024-06-21 13:37:46.589,145.15,25
2024-06-21 13:37:47.368,144.85,75
2024-06-21 13:37:47.529,144.95,100
2024-06-21 13:37:47.999,144.8,25
2024-06-21 13:37:48.431,145.55,250
2024-06-21 13:37:49.337,145.4,25
2024-06-21 13:37:49.337,145.4,25
2024-06-21 13:37:50.409,145.35,25
2024-06-21 13:37:50.580,145.2,50
2024-06-21 13:37:51.582,145.2,50
2024-06-21 13:37:52.109,145.05,25
2024-06-21 13:37:52.109,145.05,25
2024-06-21 13:37:53.123,144.75,125
2024-06-21 13:37:53.296,144.45,100
2024-06-21 13:37:54.612,144.25,100
2024-06-21 13:37:55.414,143.25,25
2024-06-21 13:37:55.414,143.25,25
2024-06-21 13:37:56.621,143.25,25
2024-06-21 13:37:57.247,143.55,25
2024-06-21 13:37:57.754,143.1,25
2024-06-21 13:37:57.754,143.1,25
2024-06-21 13:37:59.018,141.95,25
2024-06-21 13:37:59.593,142.6,50
2024-06-21 13:38:00.024,143.05,25
2024-06-21 13:38:00.186,142.85,150
2024-06-21 13:38:00.594,142.05,25
2024-06-21 13:38:00.940,142.35,350
2024-06-21 13:38:01.144,142.35,25
2024-06-21 13:38:01.774,140.8,25
2024-06-21 13:38:02.244,140.8,25
2024-06-21 13:38:02.550,141.0,25
2024-06-21 13:38:03.477,141.4,125
2024-06-21 13:38:04.434,141.8,200
2024-06-21 13:38:04.593,142.0,25
2024-06-21 13:38:05.627,141.85,100
2024-06-21 13:38:06.588,141.45,25
2024-06-21 13:38:06.643,141.65,50
2024-06-21 13:38:07.282,141.1,100
2024-06-21 13:38:07.733,141.7,25
2024-06-21 13:38:07.992,141.55,25
2024-06-21 13:38:08.784,141.5,175
2024-06-21 13:38:09.584,141.55,25
2024-06-21 13:38:09.801,141.65,25
2024-06-21 13:38:10.448,141.95,25
2024-06-21 13:38:10.818,142.0,25
2024-06-21 13:38:11.676,142.65,50
2024-06-21 13:38:11.676,142.65,50
2024-06-21 13:38:12.215,142.6,50
2024-06-21 13:38:12.215,142.6,50
2024-06-21 13:38:12.788,142.55,25
2024-06-21 13:38:13.300,142.65,50
2024-06-21 13:38:14.206,142.55,50
2024-06-21 13:38:14.549,142.35,50
2024-06-21 13:38:15.212,142.55,25
2024-06-21 13:38:15.556,142.3,25
2024-06-21 13:38:16.592,142.3,25
2024-06-21 13:38:17.598,143.5,150
2024-06-21 13:38:18.561,143.65,50
2024-06-21 13:38:18.784,143.55,50
2024-06-21 13:38:19.501,143.75,25
2024-06-21 13:38:19.818,143.4,100
2024-06-21 13:38:20.633,143.45,50
2024-06-21 13:38:21.616,142.8,25
2024-06-21 13:38:21.703,142.75,25
2024-06-21 13:38:22.269,143.95,50
2024-06-21 13:38:22.341,144.05,25
2024-06-21 13:38:23.119,143.75,50
2024-06-21 13:38:23.592,143.45,325
2024-06-21 13:38:24.640,143.55,50
2024-06-21 13:38:25.536,143.15,200
2024-06-21 13:38:25.616,143.35,75
2024-06-21 13:38:26.523,143.1,25
2024-06-21 13:38:26.523,143.1,25
2024-06-21 13:38:27.426,142.55,50
2024-06-21 13:38:27.757,142.25,50
2024-06-21 13:38:27.995,142.5,25
2024-06-21 13:38:28.535,143.0,75
2024-06-21 13:38:29.249,142.9,25
2024-06-21 13:38:29.570,143.65,25
2024-06-21 13:38:30.231,143.35,25
2024-06-21 13:38:30.379,143.25,25
2024-06-21 13:38:30.599,143.6,100
2024-06-21 13:38:31.610,143.7,100
2024-06-21 13:38:32.602,143.45,25
2024-06-21 13:38:32.624,143.45,25
2024-06-21 13:38:33.217,143.1,125
2024-06-21 13:38:33.389,143.3,50
2024-06-21 13:38:34.233,143.85,25
2024-06-21 13:38:34.611,143.45,25
2024-06-21 13:38:35.419,143.55,25
2024-06-21 13:38:35.594,143.15,100
2024-06-21 13:38:36.442,142.8,25
2024-06-21 13:38:36.597,142.55,25
2024-06-21 13:38:37.630,141.9,75
2024-06-21 13:38:37.630,141.9,75
2024-06-21 13:38:38.501,142.15,100
2024-06-21 13:38:38.853,142.15,125
2024-06-21 13:38:39.205,142.2,150
2024-06-21 13:38:39.582,142.7,25
2024-06-21 13:38:39.925,142.2,75
2024-06-21 13:38:40.437,142.65,25
2024-06-21 13:38:41.269,142.85,50
2024-06-21 13:38:41.435,142.65,25
2024-06-21 13:38:42.218,143.05,25
2024-06-21 13:38:42.218,143.05,25
2024-06-21 13:38:43.677,143.75,25
2024-06-21 13:38:44.531,144.15,25
2024-06-21 13:38:44.531,144.15,25
2024-06-21 13:38:45.610,144.3,100
2024-06-21 13:38:45.843,144.4,25
2024-06-21 13:38:46.612,144.0,50
2024-06-21 13:38:47.270,143.8,25
2024-06-21 13:38:47.726,143.45,50
2024-06-21 13:38:48.366,143.5,25
2024-06-21 13:38:48.637,143.05,25
2024-06-21 13:38:49.180,143.35,50
2024-06-21 13:38:49.609,143.15,200
2024-06-21 13:38:49.844,143.35,25
2024-06-21 13:38:50.604,143.1,25
2024-06-21 13:38:51.449,144.0,450
2024-06-21 13:38:51.556,143.85,25
2024-06-21 13:38:52.287,144.0,25
2024-06-21 13:38:52.287,144.0,25
2024-06-21 13:38:53.306,143.55,25
2024-06-21 13:38:53.573,143.8,25
2024-06-21 13:38:54.648,143.45,25
2024-06-21 13:38:55.470,143.4,25
2024-06-21 13:38:56.473,143.3,25
2024-06-21 13:38:56.473,143.3,25
2024-06-21 13:38:57.467,143.35,25
2024-06-21 13:38:58.690,143.25,25
2024-06-21 13:38:59.289,142.6,25
2024-06-21 13:38:59.481,142.45,25
2024-06-21 13:39:00.208,142.9,25
2024-06-21 13:39:00.472,143.15,25
2024-06-21 13:39:01.466,142.95,75
2024-06-21 13:39:01.592,143.25,50
2024-06-21 13:39:02.480,143.5,50
2024-06-21 13:39:03.390,144.3,25
2024-06-21 13:39:03.718,144.4,25
2024-06-21 13:39:04.503,144.1,50
2024-06-21 13:39:05.592,144.45,25
2024-06-21 13:39:05.909,144.45,25
2024-06-21 13:39:06.309,144.75,50
2024-06-21 13:39:06.528,144.75,75
2024-06-21 13:39:07.418,145.1,25
2024-06-21 13:39:07.418,145.1,25
2024-06-21 13:39:08.627,144.75,25
2024-06-21 13:39:08.627,144.75,25
2024-06-21 13:39:09.619,144.8,25
2024-06-21 13:39:09.717,144.8,25
2024-06-21 13:39:10.619,144.05,25
2024-06-21 13:39:10.789,144.25,25
2024-06-21 13:39:11.559,144.45,25
2024-06-21 13:39:11.725,144.55,25
2024-06-21 13:39:12.272,144.5,50
2024-06-21 13:39:12.641,144.3,100
2024-06-21 13:39:13.179,144.7,50
2024-06-21 13:39:13.636,144.4,50
2024-06-21 13:39:14.611,144.55,25
2024-06-21 13:39:15.444,144.45,25
2024-06-21 13:39:15.559,144.5,125
2024-06-21 13:39:16.430,144.65,25
2024-06-21 13:39:16.969,144.7,50
