Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
29.9,2024-06-06 09:37:00,NFO,13-JUN-2024,29.9,29.9,29.9,183775,Options,Call,NIFTY,23600.0,50
30.05,2024-06-06 09:37:02,NFO,13-JUN-2024,30.05,30.05,30.05,183775,Options,Call,NIFTY,23600.0,25
30.1,2024-06-06 09:37:05,NFO,13-JUN-2024,30.1,30.1,30.1,183775,Options,Call,NIFTY,23600.0,200
30.25,2024-06-06 09:37:07,NFO,13-JUN-2024,30.25,30.1,30.1,183775,Options,Call,NIFTY,23600.0,0
30.15,2024-06-06 09:37:08,NFO,13-JUN-2024,30.15,30.15,30.15,183775,Options,Call,NIFTY,23600.0,0
30.05,2024-06-06 09:37:09,NFO,13-JUN-2024,30.05,30.05,30.05,183775,Options,Call,NIFTY,23600.0,0
30.0,2024-06-06 09:37:10,NFO,13-JUN-2024,30.15,30.0,30.15,183775,Options,Call,NIFTY,23600.0,450
30.0,2024-06-06 09:37:11,NFO,13-JUN-2024,30.0,30.0,30.0,183775,Options,Call,NIFTY,23600.0,0
30.0,2024-06-06 09:37:12,NFO,13-JUN-2024,30.0,30.0,30.0,183775,Options,Call,NIFTY,23600.0,75
29.9,2024-06-06 09:37:14,NFO,13-JUN-2024,29.9,29.9,29.9,183775,Options,Call,NIFTY,23600.0,225
29.95,2024-06-06 09:37:15,NFO,13-JUN-2024,29.95,29.95,29.95,183775,Options,Call,NIFTY,23600.0,200
29.95,2024-06-06 09:37:16,NFO,13-JUN-2024,29.95,29.95,29.95,183775,Options,Call,NIFTY,23600.0,0
29.85,2024-06-06 09:37:17,NFO,13-JUN-2024,29.9,29.85,29.9,183775,Options,Call,NIFTY,23600.0,350
29.95,2024-06-06 09:37:18,NFO,13-JUN-2024,29.95,29.95,29.95,183775,Options,Call,NIFTY,23600.0,0
30.1,2024-06-06 09:37:19,NFO,13-JUN-2024,30.1,30.1,30.1,183775,Options,Call,NIFTY,23600.0,200
30.1,2024-06-06 09:37:20,NFO,13-JUN-2024,30.1,30.1,30.1,183775,Options,Call,NIFTY,23600.0,0
29.7,2024-06-06 09:37:22,NFO,13-JUN-2024,30.1,29.7,30.1,183775,Options,Call,NIFTY,23600.0,0
29.7,2024-06-06 09:37:23,NFO,13-JUN-2024,29.7,29.7,29.7,183775,Options,Call,NIFTY,23600.0,50
30.05,2024-06-06 09:37:24,NFO,13-JUN-2024,30.05,30.05,30.05,183775,Options,Call,NIFTY,23600.0,0
30.0,2024-06-06 09:37:25,NFO,13-JUN-2024,30.1,30.0,30.1,183775,Options,Call,NIFTY,23600.0,925
30.1,2024-06-06 09:37:26,NFO,13-JUN-2024,30.1,30.1,30.1,183775,Options,Call,NIFTY,23600.0,0
30.0,2024-06-06 09:37:27,NFO,13-JUN-2024,30.0,30.0,30.0,183775,Options,Call,NIFTY,23600.0,0
30.2,2024-06-06 09:37:28,NFO,13-JUN-2024,30.2,30.2,30.2,183775,Options,Call,NIFTY,23600.0,0
30.1,2024-06-06 09:37:29,NFO,13-JUN-2024,30.1,30.05,30.05,183775,Options,Call,NIFTY,23600.0,675
30.25,2024-06-06 09:37:30,NFO,13-JUN-2024,30.25,30.25,30.25,183775,Options,Call,NIFTY,23600.0,325
30.7,2024-06-06 09:37:32,NFO,13-JUN-2024,30.7,30.7,30.7,183775,Options,Call,NIFTY,23600.0,0
30.7,2024-06-06 09:37:33,NFO,13-JUN-2024,30.7,30.7,30.7,183775,Options,Call,NIFTY,23600.0,50
30.7,2024-06-06 09:37:35,NFO,13-JUN-2024,30.7,30.7,30.7,183775,Options,Call,NIFTY,23600.0,0
30.7,2024-06-06 09:37:37,NFO,13-JUN-2024,30.7,30.7,30.7,183775,Options,Call,NIFTY,23600.0,0
30.4,2024-06-06 09:37:38,NFO,13-JUN-2024,30.4,30.4,30.4,183775,Options,Call,NIFTY,23600.0,425
30.4,2024-06-06 09:37:40,NFO,13-JUN-2024,30.4,30.4,30.4,183775,Options,Call,NIFTY,23600.0,0
30.9,2024-06-06 09:37:41,NFO,13-JUN-2024,30.9,30.65,30.65,183775,Options,Call,NIFTY,23600.0,75
30.9,2024-06-06 09:37:42,NFO,13-JUN-2024,30.9,30.9,30.9,183775,Options,Call,NIFTY,23600.0,0
30.9,2024-06-06 09:37:43,NFO,13-JUN-2024,30.9,30.9,30.9,183775,Options,Call,NIFTY,23600.0,0
30.5,2024-06-06 09:37:45,NFO,13-JUN-2024,30.9,30.5,30.9,183775,Options,Call,NIFTY,23600.0,0
30.35,2024-06-06 09:37:46,NFO,13-JUN-2024,30.35,30.35,30.35,183775,Options,Call,NIFTY,23600.0,1050
30.35,2024-06-06 09:37:48,NFO,13-JUN-2024,30.35,30.35,30.35,183775,Options,Call,NIFTY,23600.0,0
30.8,2024-06-06 09:37:49,NFO,13-JUN-2024,30.8,30.8,30.8,183775,Options,Call,NIFTY,23600.0,0
30.75,2024-06-06 09:37:50,NFO,13-JUN-2024,30.8,30.75,30.8,183775,Options,Call,NIFTY,23600.0,50
30.75,2024-06-06 09:37:51,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,25
30.75,2024-06-06 09:37:55,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
30.75,2024-06-06 09:37:56,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
31.4,2024-06-06 09:37:57,NFO,13-JUN-2024,31.4,31.4,31.4,183775,Options,Call,NIFTY,23600.0,0
31.25,2024-06-06 09:37:58,NFO,13-JUN-2024,31.25,31.25,31.25,183775,Options,Call,NIFTY,23600.0,325
31.3,2024-06-06 09:37:59,NFO,13-JUN-2024,31.5,31.3,31.5,183775,Options,Call,NIFTY,23600.0,0
31.3,2024-06-06 09:38:00,NFO,13-JUN-2024,31.3,31.3,31.3,183775,Options,Call,NIFTY,23600.0,50
31.3,2024-06-06 09:38:01,NFO,13-JUN-2024,31.3,31.3,31.3,183775,Options,Call,NIFTY,23600.0,0
31.05,2024-06-06 09:38:02,NFO,13-JUN-2024,31.05,31.05,31.05,183775,Options,Call,NIFTY,23600.0,0
30.85,2024-06-06 09:38:03,NFO,13-JUN-2024,30.9,30.85,30.9,183775,Options,Call,NIFTY,23600.0,225
30.85,2024-06-06 09:38:04,NFO,13-JUN-2024,30.85,30.85,30.85,183775,Options,Call,NIFTY,23600.0,0
30.85,2024-06-06 09:38:05,NFO,13-JUN-2024,30.85,30.85,30.85,183775,Options,Call,NIFTY,23600.0,0
30.85,2024-06-06 09:38:06,NFO,13-JUN-2024,30.85,30.85,30.85,183775,Options,Call,NIFTY,23600.0,0
30.85,2024-06-06 09:38:08,NFO,13-JUN-2024,30.85,30.85,30.85,183775,Options,Call,NIFTY,23600.0,0
30.85,2024-06-06 09:38:10,NFO,13-JUN-2024,30.85,30.85,30.85,183775,Options,Call,NIFTY,23600.0,0
30.85,2024-06-06 09:38:11,NFO,13-JUN-2024,30.85,30.85,30.85,183775,Options,Call,NIFTY,23600.0,25
30.85,2024-06-06 09:38:13,NFO,13-JUN-2024,30.85,30.85,30.85,183775,Options,Call,NIFTY,23600.0,0
30.45,2024-06-06 09:38:15,NFO,13-JUN-2024,30.45,30.45,30.45,183775,Options,Call,NIFTY,23600.0,75
30.15,2024-06-06 09:38:16,NFO,13-JUN-2024,30.15,30.15,30.15,183775,Options,Call,NIFTY,23600.0,125
30.7,2024-06-06 09:38:18,NFO,13-JUN-2024,30.7,30.7,30.7,183775,Options,Call,NIFTY,23600.0,25
30.75,2024-06-06 09:38:19,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
30.75,2024-06-06 09:38:21,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,100
30.75,2024-06-06 09:38:23,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
30.75,2024-06-06 09:38:25,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
30.75,2024-06-06 09:38:26,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
30.75,2024-06-06 09:38:28,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
30.75,2024-06-06 09:38:30,NFO,13-JUN-2024,30.75,30.75,30.75,183775,Options,Call,NIFTY,23600.0,0
31.45,2024-06-06 09:38:31,NFO,13-JUN-2024,31.45,31.45,31.45,183775,Options,Call,NIFTY,23600.0,25
31.45,2024-06-06 09:38:33,NFO,13-JUN-2024,31.45,31.45,31.45,183775,Options,Call,NIFTY,23600.0,0
31.5,2024-06-06 09:38:35,NFO,13-JUN-2024,31.5,31.5,31.5,183775,Options,Call,NIFTY,23600.0,0
31.5,2024-06-06 09:38:36,NFO,13-JUN-2024,31.5,31.5,31.5,183775,Options,Call,NIFTY,23600.0,150
31.5,2024-06-06 09:38:39,NFO,13-JUN-2024,31.5,31.5,31.5,183775,Options,Call,NIFTY,23600.0,0
31.5,2024-06-06 09:38:41,NFO,13-JUN-2024,31.5,31.5,31.5,183775,Options,Call,NIFTY,23600.0,0
32.0,2024-06-06 09:38:42,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,0
32.0,2024-06-06 09:38:43,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,300
32.0,2024-06-06 09:38:44,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,0
32.0,2024-06-06 09:38:45,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,0
31.9,2024-06-06 09:38:46,NFO,13-JUN-2024,31.9,31.9,31.9,183775,Options,Call,NIFTY,23600.0,125
31.9,2024-06-06 09:38:48,NFO,13-JUN-2024,31.9,31.9,31.9,183775,Options,Call,NIFTY,23600.0,0
31.5,2024-06-06 09:38:49,NFO,13-JUN-2024,31.5,31.5,31.5,183775,Options,Call,NIFTY,23600.0,75
31.35,2024-06-06 09:38:50,NFO,13-JUN-2024,31.35,31.35,31.35,183775,Options,Call,NIFTY,23600.0,0
31.35,2024-06-06 09:38:51,NFO,13-JUN-2024,31.35,31.35,31.35,183775,Options,Call,NIFTY,23600.0,175
31.4,2024-06-06 09:38:53,NFO,13-JUN-2024,31.4,31.4,31.4,183775,Options,Call,NIFTY,23600.0,25
31.45,2024-06-06 09:38:54,NFO,13-JUN-2024,31.45,31.45,31.45,183775,Options,Call,NIFTY,23600.0,150
31.45,2024-06-06 09:38:55,NFO,13-JUN-2024,31.45,31.45,31.45,183775,Options,Call,NIFTY,23600.0,0
31.4,2024-06-06 09:38:56,NFO,13-JUN-2024,31.4,31.4,31.4,183775,Options,Call,NIFTY,23600.0,0
31.4,2024-06-06 09:38:58,NFO,13-JUN-2024,31.4,31.4,31.4,183775,Options,Call,NIFTY,23600.0,275
31.4,2024-06-06 09:39:01,NFO,13-JUN-2024,31.4,31.4,31.4,183775,Options,Call,NIFTY,23600.0,0
31.45,2024-06-06 09:39:03,NFO,13-JUN-2024,31.45,31.4,31.4,183775,Options,Call,NIFTY,23600.0,0
31.45,2024-06-06 09:39:04,NFO,13-JUN-2024,31.45,31.45,31.45,183775,Options,Call,NIFTY,23600.0,500
32.0,2024-06-06 09:39:07,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,0
32.0,2024-06-06 09:39:09,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,1375
32.0,2024-06-06 09:39:11,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,0
32.0,2024-06-06 09:39:12,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,0
32.1,2024-06-06 09:39:14,NFO,13-JUN-2024,32.1,32.1,32.1,183775,Options,Call,NIFTY,23600.0,50
32.1,2024-06-06 09:39:16,NFO,13-JUN-2024,32.1,32.1,32.1,183775,Options,Call,NIFTY,23600.0,0
32.1,2024-06-06 09:39:17,NFO,13-JUN-2024,32.1,32.1,32.1,183775,Options,Call,NIFTY,23600.0,0
32.0,2024-06-06 09:39:18,NFO,13-JUN-2024,32.0,32.0,32.0,183775,Options,Call,NIFTY,23600.0,0
32.2,2024-06-06 09:39:19,NFO,13-JUN-2024,32.2,32.2,32.2,183775,Options,Call,NIFTY,23600.0,1650
32.1,2024-06-06 09:39:21,NFO,13-JUN-2024,32.1,32.1,32.1,183775,Options,Call,NIFTY,23600.0,25
32.1,2024-06-06 09:39:22,NFO,13-JUN-2024,32.1,32.1,32.1,183775,Options,Call,NIFTY,23600.0,0
32.2,2024-06-06 09:39:23,NFO,13-JUN-2024,32.2,32.2,32.2,183775,Options,Call,NIFTY,23600.0,0
32.2,2024-06-06 09:39:24,NFO,13-JUN-2024,32.2,32.2,32.2,183775,Options,Call,NIFTY,23600.0,125
31.85,2024-06-06 09:39:26,NFO,13-JUN-2024,32.2,31.85,32.2,183775,Options,Call,NIFTY,23600.0,0
31.85,2024-06-06 09:39:28,NFO,13-JUN-2024,31.85,31.85,31.85,183775,Options,Call,NIFTY,23600.0,50
31.85,2024-06-06 09:39:29,NFO,13-JUN-2024,31.85,31.85,31.85,183775,Options,Call,NIFTY,23600.0,0
31.85,2024-06-06 09:39:31,NFO,13-JUN-2024,31.85,31.85,31.85,183775,Options,Call,NIFTY,23600.0,0
31.85,2024-06-06 09:39:33,NFO,13-JUN-2024,31.85,31.85,31.85,183775,Options,Call,NIFTY,23600.0,0
31.85,2024-06-06 09:39:37,NFO,13-JUN-2024,31.85,31.85,31.85,183775,Options,Call,NIFTY,23600.0,0
31.15,2024-06-06 09:39:38,NFO,13-JUN-2024,31.15,31.15,31.15,184850,Options,Call,NIFTY,23600.0,0
31.4,2024-06-06 09:39:39,NFO,13-JUN-2024,31.4,31.4,31.4,184850,Options,Call,NIFTY,23600.0,0
31.05,2024-06-06 09:39:40,NFO,13-JUN-2024,31.05,31.05,31.05,184850,Options,Call,NIFTY,23600.0,1150
31.05,2024-06-06 09:39:42,NFO,13-JUN-2024,31.05,31.05,31.05,184850,Options,Call,NIFTY,23600.0,0
31.0,2024-06-06 09:39:43,NFO,13-JUN-2024,31.0,31.0,31.0,184850,Options,Call,NIFTY,23600.0,0
30.8,2024-06-06 09:39:44,NFO,13-JUN-2024,30.8,30.8,30.8,184850,Options,Call,NIFTY,23600.0,0
30.55,2024-06-06 09:39:45,NFO,13-JUN-2024,30.55,30.55,30.55,184850,Options,Call,NIFTY,23600.0,0
30.7,2024-06-06 09:39:46,NFO,13-JUN-2024,30.7,30.65,30.65,184850,Options,Call,NIFTY,23600.0,1075
30.75,2024-06-06 09:39:47,NFO,13-JUN-2024,30.75,30.75,30.75,184850,Options,Call,NIFTY,23600.0,2375
30.75,2024-06-06 09:39:49,NFO,13-JUN-2024,30.75,30.75,30.75,184850,Options,Call,NIFTY,23600.0,0
31.05,2024-06-06 09:39:50,NFO,13-JUN-2024,31.05,31.05,31.05,184850,Options,Call,NIFTY,23600.0,0
31.05,2024-06-06 09:39:51,NFO,13-JUN-2024,31.05,31.05,31.05,184850,Options,Call,NIFTY,23600.0,1175
31.05,2024-06-06 09:39:52,NFO,13-JUN-2024,31.05,31.05,31.05,184850,Options,Call,NIFTY,23600.0,75
31.05,2024-06-06 09:39:54,NFO,13-JUN-2024,31.05,31.05,31.05,184850,Options,Call,NIFTY,23600.0,0
31.55,2024-06-06 09:39:55,NFO,13-JUN-2024,31.55,31.55,31.55,184850,Options,Call,NIFTY,23600.0,0
31.55,2024-06-06 09:39:56,NFO,13-JUN-2024,31.55,31.55,31.55,184850,Options,Call,NIFTY,23600.0,50
31.45,2024-06-06 09:39:57,NFO,13-JUN-2024,31.45,31.45,31.45,184850,Options,Call,NIFTY,23600.0,50
31.45,2024-06-06 09:39:59,NFO,13-JUN-2024,31.45,31.45,31.45,184850,Options,Call,NIFTY,23600.0,0
31.55,2024-06-06 09:40:00,NFO,13-JUN-2024,31.55,31.55,31.55,184850,Options,Call,NIFTY,23600.0,300
31.5,2024-06-06 09:40:01,NFO,13-JUN-2024,31.5,31.5,31.5,184850,Options,Call,NIFTY,23600.0,0
31.45,2024-06-06 09:40:02,NFO,13-JUN-2024,31.45,31.4,31.4,184850,Options,Call,NIFTY,23600.0,175
31.15,2024-06-06 09:40:03,NFO,13-JUN-2024,31.15,31.15,31.15,184850,Options,Call,NIFTY,23600.0,0
31.15,2024-06-06 09:40:04,NFO,13-JUN-2024,31.15,31.15,31.15,184850,Options,Call,NIFTY,23600.0,550
30.9,2024-06-06 09:40:05,NFO,13-JUN-2024,30.9,30.9,30.9,184850,Options,Call,NIFTY,23600.0,0
30.65,2024-06-06 09:40:06,NFO,13-JUN-2024,30.65,30.65,30.65,184850,Options,Call,NIFTY,23600.0,0
30.5,2024-06-06 09:40:07,NFO,13-JUN-2024,30.5,30.5,30.5,184850,Options,Call,NIFTY,23600.0,0
30.6,2024-06-06 09:40:08,NFO,13-JUN-2024,30.6,30.6,30.6,184850,Options,Call,NIFTY,23600.0,0
30.45,2024-06-06 09:40:09,NFO,13-JUN-2024,30.55,30.45,30.55,184850,Options,Call,NIFTY,23600.0,800
30.0,2024-06-06 09:40:10,NFO,13-JUN-2024,30.0,30.0,30.0,184850,Options,Call,NIFTY,23600.0,0
30.7,2024-06-06 09:40:12,NFO,13-JUN-2024,30.7,30.7,30.7,184850,Options,Call,NIFTY,23600.0,4200
30.7,2024-06-06 09:40:14,NFO,13-JUN-2024,30.7,30.7,30.7,184850,Options,Call,NIFTY,23600.0,0
30.8,2024-06-06 09:40:15,NFO,13-JUN-2024,30.8,30.8,30.8,184850,Options,Call,NIFTY,23600.0,250
30.95,2024-06-06 09:40:16,NFO,13-JUN-2024,30.95,30.95,30.95,184850,Options,Call,NIFTY,23600.0,0
30.95,2024-06-06 09:40:17,NFO,13-JUN-2024,30.95,30.95,30.95,184850,Options,Call,NIFTY,23600.0,150
30.65,2024-06-06 09:40:19,NFO,13-JUN-2024,30.65,30.65,30.65,184850,Options,Call,NIFTY,23600.0,0
30.65,2024-06-06 09:40:20,NFO,13-JUN-2024,30.65,30.65,30.65,184850,Options,Call,NIFTY,23600.0,500
30.6,2024-06-06 09:40:21,NFO,13-JUN-2024,30.6,30.6,30.6,184850,Options,Call,NIFTY,23600.0,0
30.6,2024-06-06 09:40:22,NFO,13-JUN-2024,30.75,30.6,30.75,184850,Options,Call,NIFTY,23600.0,600
30.7,2024-06-06 09:40:24,NFO,13-JUN-2024,30.7,30.7,30.7,184850,Options,Call,NIFTY,23600.0,375
30.6,2024-06-06 09:40:25,NFO,13-JUN-2024,30.6,30.55,30.55,184850,Options,Call,NIFTY,23600.0,275
30.65,2024-06-06 09:40:27,NFO,13-JUN-2024,30.65,30.65,30.65,184850,Options,Call,NIFTY,23600.0,225
30.65,2024-06-06 09:40:29,NFO,13-JUN-2024,30.65,30.65,30.65,184850,Options,Call,NIFTY,23600.0,0
30.9,2024-06-06 09:40:30,NFO,13-JUN-2024,30.9,30.9,30.9,184850,Options,Call,NIFTY,23600.0,100
30.9,2024-06-06 09:40:31,NFO,13-JUN-2024,30.9,30.9,30.9,184850,Options,Call,NIFTY,23600.0,0
31.15,2024-06-06 09:40:32,NFO,13-JUN-2024,31.15,31.15,31.15,184850,Options,Call,NIFTY,23600.0,25
31.0,2024-06-06 09:40:33,NFO,13-JUN-2024,31.0,31.0,31.0,184850,Options,Call,NIFTY,23600.0,0
31.35,2024-06-06 09:40:34,NFO,13-JUN-2024,31.35,31.35,31.35,184850,Options,Call,NIFTY,23600.0,0
31.15,2024-06-06 09:40:35,NFO,13-JUN-2024,31.15,31.15,31.15,184850,Options,Call,NIFTY,23600.0,350
31.1,2024-06-06 09:40:36,NFO,13-JUN-2024,31.1,31.1,31.1,184850,Options,Call,NIFTY,23600.0,0
31.1,2024-06-06 09:40:37,NFO,13-JUN-2024,31.1,31.1,31.1,184850,Options,Call,NIFTY,23600.0,50
31.7,2024-06-06 09:40:39,NFO,13-JUN-2024,31.7,31.6,31.6,184850,Options,Call,NIFTY,23600.0,50
31.65,2024-06-06 09:40:40,NFO,13-JUN-2024,31.65,31.65,31.65,184850,Options,Call,NIFTY,23600.0,125
31.75,2024-06-06 09:40:41,NFO,13-JUN-2024,31.75,31.75,31.75,184850,Options,Call,NIFTY,23600.0,0
32.15,2024-06-06 09:40:43,NFO,13-JUN-2024,32.15,32.15,32.15,184850,Options,Call,NIFTY,23600.0,0
32.05,2024-06-06 09:40:44,NFO,13-JUN-2024,32.15,32.05,32.15,184850,Options,Call,NIFTY,23600.0,2250
32.35,2024-06-06 09:40:45,NFO,13-JUN-2024,32.35,32.35,32.35,184850,Options,Call,NIFTY,23600.0,0
32.5,2024-06-06 09:40:47,NFO,13-JUN-2024,32.5,32.5,32.5,184850,Options,Call,NIFTY,23600.0,700
32.25,2024-06-06 09:40:48,NFO,13-JUN-2024,32.25,32.25,32.25,184850,Options,Call,NIFTY,23600.0,0
32.3,2024-06-06 09:40:49,NFO,13-JUN-2024,32.3,32.3,32.3,184850,Options,Call,NIFTY,23600.0,350
32.55,2024-06-06 09:40:50,NFO,13-JUN-2024,32.55,32.55,32.55,184850,Options,Call,NIFTY,23600.0,850
32.7,2024-06-06 09:40:51,NFO,13-JUN-2024,32.7,32.7,32.7,184850,Options,Call,NIFTY,23600.0,0
32.55,2024-06-06 09:40:53,NFO,13-JUN-2024,32.55,32.55,32.55,184850,Options,Call,NIFTY,23600.0,1775
32.6,2024-06-06 09:40:54,NFO,13-JUN-2024,32.6,32.6,32.6,184850,Options,Call,NIFTY,23600.0,0
32.45,2024-06-06 09:40:55,NFO,13-JUN-2024,32.45,32.45,32.45,184850,Options,Call,NIFTY,23600.0,600
32.85,2024-06-06 09:40:56,NFO,13-JUN-2024,32.85,32.85,32.85,184850,Options,Call,NIFTY,23600.0,0
32.7,2024-06-06 09:40:57,NFO,13-JUN-2024,32.7,32.7,32.7,184850,Options,Call,NIFTY,23600.0,550
32.65,2024-06-06 09:40:58,NFO,13-JUN-2024,32.65,32.65,32.65,184850,Options,Call,NIFTY,23600.0,0
32.6,2024-06-06 09:40:59,NFO,13-JUN-2024,32.6,32.6,32.6,184850,Options,Call,NIFTY,23600.0,0
32.2,2024-06-06 09:41:00,NFO,13-JUN-2024,32.2,32.2,32.2,184850,Options,Call,NIFTY,23600.0,1400
32.75,2024-06-06 09:41:01,NFO,13-JUN-2024,32.75,32.75,32.75,184850,Options,Call,NIFTY,23600.0,0
32.75,2024-06-06 09:41:02,NFO,13-JUN-2024,32.75,32.75,32.75,184850,Options,Call,NIFTY,23600.0,775
33.25,2024-06-06 09:41:03,NFO,13-JUN-2024,33.25,33.25,33.25,184850,Options,Call,NIFTY,23600.0,875
33.2,2024-06-06 09:41:04,NFO,13-JUN-2024,33.2,33.2,33.2,184850,Options,Call,NIFTY,23600.0,0
33.1,2024-06-06 09:41:05,NFO,13-JUN-2024,33.2,33.1,33.2,184850,Options,Call,NIFTY,23600.0,150
33.1,2024-06-06 09:41:07,NFO,13-JUN-2024,33.1,33.1,33.1,184850,Options,Call,NIFTY,23600.0,350
33.2,2024-06-06 09:41:08,NFO,13-JUN-2024,33.2,33.2,33.2,184850,Options,Call,NIFTY,23600.0,425
33.4,2024-06-06 09:41:09,NFO,13-JUN-2024,33.4,33.4,33.4,184850,Options,Call,NIFTY,23600.0,0
32.85,2024-06-06 09:41:10,NFO,13-JUN-2024,32.85,32.85,32.85,184850,Options,Call,NIFTY,23600.0,1725
33.15,2024-06-06 09:41:11,NFO,13-JUN-2024,33.15,33.15,33.15,184850,Options,Call,NIFTY,23600.0,0
33.4,2024-06-06 09:41:12,NFO,13-JUN-2024,33.4,33.4,33.4,184850,Options,Call,NIFTY,23600.0,0
33.4,2024-06-06 09:41:13,NFO,13-JUN-2024,33.4,33.4,33.4,184850,Options,Call,NIFTY,23600.0,800
32.95,2024-06-06 09:41:15,NFO,13-JUN-2024,32.95,32.95,32.95,184850,Options,Call,NIFTY,23600.0,1200
32.9,2024-06-06 09:41:16,NFO,13-JUN-2024,32.9,32.7,32.7,184850,Options,Call,NIFTY,23600.0,600
33.15,2024-06-06 09:41:18,NFO,13-JUN-2024,33.15,33.15,33.15,184850,Options,Call,NIFTY,23600.0,0
32.95,2024-06-06 09:41:19,NFO,13-JUN-2024,32.95,32.95,32.95,184850,Options,Call,NIFTY,23600.0,0
32.35,2024-06-06 09:41:20,NFO,13-JUN-2024,32.55,32.35,32.55,184850,Options,Call,NIFTY,23600.0,750
32.6,2024-06-06 09:41:21,NFO,13-JUN-2024,32.6,32.6,32.6,184850,Options,Call,NIFTY,23600.0,300
32.7,2024-06-06 09:41:23,NFO,13-JUN-2024,32.7,32.7,32.7,184850,Options,Call,NIFTY,23600.0,25
32.65,2024-06-06 09:41:24,NFO,13-JUN-2024,32.9,32.65,32.9,184850,Options,Call,NIFTY,23600.0,100
32.65,2024-06-06 09:41:26,NFO,13-JUN-2024,32.65,32.65,32.65,184850,Options,Call,NIFTY,23600.0,0
32.65,2024-06-06 09:41:28,NFO,13-JUN-2024,32.65,32.65,32.65,184850,Options,Call,NIFTY,23600.0,0
32.35,2024-06-06 09:41:30,NFO,13-JUN-2024,32.35,32.35,32.35,184850,Options,Call,NIFTY,23600.0,0
32.35,2024-06-06 09:41:31,NFO,13-JUN-2024,32.35,32.35,32.35,184850,Options,Call,NIFTY,23600.0,25
32.1,2024-06-06 09:41:33,NFO,13-JUN-2024,32.1,32.1,32.1,184850,Options,Call,NIFTY,23600.0,300
31.9,2024-06-06 09:41:34,NFO,13-JUN-2024,31.9,31.9,31.9,184850,Options,Call,NIFTY,23600.0,25
31.9,2024-06-06 09:41:36,NFO,13-JUN-2024,31.9,31.9,31.9,184850,Options,Call,NIFTY,23600.0,175
32.0,2024-06-06 09:41:38,NFO,13-JUN-2024,32.0,32.0,32.0,184850,Options,Call,NIFTY,23600.0,75
32.0,2024-06-06 09:41:39,NFO,13-JUN-2024,32.0,32.0,32.0,184850,Options,Call,NIFTY,23600.0,0
31.6,2024-06-06 09:41:40,NFO,13-JUN-2024,31.6,31.6,31.6,184850,Options,Call,NIFTY,23600.0,0
31.85,2024-06-06 09:41:41,NFO,13-JUN-2024,31.85,31.85,31.85,184850,Options,Call,NIFTY,23600.0,275
32.0,2024-06-06 09:41:42,NFO,13-JUN-2024,32.0,32.0,32.0,184850,Options,Call,NIFTY,23600.0,250
32.0,2024-06-06 09:41:43,NFO,13-JUN-2024,32.0,32.0,32.0,184850,Options,Call,NIFTY,23600.0,0
32.3,2024-06-06 09:41:44,NFO,13-JUN-2024,32.3,32.3,32.3,184850,Options,Call,NIFTY,23600.0,325
32.35,2024-06-06 09:41:45,NFO,13-JUN-2024,32.35,32.35,32.35,184850,Options,Call,NIFTY,23600.0,0
32.45,2024-06-06 09:41:46,NFO,13-JUN-2024,32.45,32.45,32.45,184850,Options,Call,NIFTY,23600.0,275
32.15,2024-06-06 09:41:47,NFO,13-JUN-2024,32.15,32.15,32.15,184850,Options,Call,NIFTY,23600.0,0
32.2,2024-06-06 09:41:48,NFO,13-JUN-2024,32.2,32.2,32.2,184850,Options,Call,NIFTY,23600.0,700
32.35,2024-06-06 09:41:49,NFO,13-JUN-2024,32.35,32.35,32.35,184850,Options,Call,NIFTY,23600.0,675
32.3,2024-06-06 09:41:50,NFO,13-JUN-2024,32.3,32.3,32.3,184850,Options,Call,NIFTY,23600.0,0
